--
-- Gathered from https://www.scoreboard.com/en/mls/results/
-- ';' separated
-- [DATE, DD.MM.YYYY];[HOMEID];[AWAYID];[HOMESCORE] : [AWAYSCORE]
--
-- 03.07.2019;fd36043a-ce04-46e7-99ae-63406444834b;2313ec02-1e1d-4fd1-8278-57ed5bc64370;1 : 3
-- 03.07.2019;431c60bd-c4ae-4253-b554-58af9cf46dd3;aa050628-4f65-4997-abef-e3fd6b80d07e;3 : 0
30.06.2019;f021bbaf-ea80-468a-8cd0-b3674327dee5;028c0edc-b63e-4f72-8e4b-34d1a78e3671;1 : 0
29.06.2019;52f41053-5060-4535-9aca-03c0a6a41a82;24f4602c-2a47-4bb3-9a5d-a801f61aeb05;2 : 0
29.06.2019;07979bc9-ac85-47f7-9d98-d5275039d627;c5a068cc-70cb-420d-ae6c-da7d8d6f96c7;3 : 0
29.06.2019;aa050628-4f65-4997-abef-e3fd6b80d07e;ce6a772c-9a31-4b10-81b1-f59ec6346b31;1 : 0
29.06.2019;34e2f043-ca34-4743-847b-17f2000c8e16;55f7f5fd-29d2-4a76-b497-5ca4baef5fa1;1 : 1
29.06.2019;f2a09e6a-0cfd-48b4-bc0d-f98c614809fd;fd36043a-ce04-46e7-99ae-63406444834b;0 : 2
29.06.2019;853ce6e8-987e-4cf0-846a-def18d96913a;ee42400a-6bdf-4b68-ac30-437f50368b7e;2 : 1
29.06.2019;431c60bd-c4ae-4253-b554-58af9cf46dd3;2313ec02-1e1d-4fd1-8278-57ed5bc64370;4 : 2
29.06.2019;dcf07e65-0570-4bbf-9eb4-743d1cd52e36;93eba939-30e6-4702-b854-87051111edbd;2 : 1
29.06.2019;b1ab1613-d652-403f-8c7f-8ca7dfd37804;4de09cc0-c8b5-4651-a73a-68e05ffacc22;7 : 1
28.06.2019;85f9cdc1-0d91-41bf-b37b-7d91c98c7e34;f0b354a2-f8db-4b52-a180-f23816cbd6ac;1 : 0
28.06.2019;9df3a517-2754-438b-bfe3-9d081aefa350;821e5563-bb3c-4a5e-8d56-79e25efb49cd;3 : 1
26.06.2019;07979bc9-ac85-47f7-9d98-d5275039d627;ee42400a-6bdf-4b68-ac30-437f50368b7e;2 : 0
26.06.2019;028c0edc-b63e-4f72-8e4b-34d1a78e3671;ce6a772c-9a31-4b10-81b1-f59ec6346b31;2 : 2
26.06.2019;34e2f043-ca34-4743-847b-17f2000c8e16;fd36043a-ce04-46e7-99ae-63406444834b;1 : 0
26.06.2019;55f7f5fd-29d2-4a76-b497-5ca4baef5fa1;dcf07e65-0570-4bbf-9eb4-743d1cd52e36;3 : 2
26.06.2019;93eba939-30e6-4702-b854-87051111edbd;f021bbaf-ea80-468a-8cd0-b3674327dee5;2 : 1
26.06.2019;853ce6e8-987e-4cf0-846a-def18d96913a;2313ec02-1e1d-4fd1-8278-57ed5bc64370;1 : 1
23.06.2019;f2a09e6a-0cfd-48b4-bc0d-f98c614809fd;24f4602c-2a47-4bb3-9a5d-a801f61aeb05;0 : 1
22.06.2019;f021bbaf-ea80-468a-8cd0-b3674327dee5;ee42400a-6bdf-4b68-ac30-437f50368b7e;4 : 0
22.06.2019;ce6a772c-9a31-4b10-81b1-f59ec6346b31;85f9cdc1-0d91-41bf-b37b-7d91c98c7e34;2 : 2
22.06.2019;821e5563-bb3c-4a5e-8d56-79e25efb49cd;52f41053-5060-4535-9aca-03c0a6a41a82;1 : 1
22.06.2019;028c0edc-b63e-4f72-8e4b-34d1a78e3671;55f7f5fd-29d2-4a76-b497-5ca4baef5fa1;3 : 0
22.06.2019;4de09cc0-c8b5-4651-a73a-68e05ffacc22;c5a068cc-70cb-420d-ae6c-da7d8d6f96c7;0 : 2
08.06.2019;85f9cdc1-0d91-41bf-b37b-7d91c98c7e34;b1ab1613-d652-403f-8c7f-8ca7dfd37804;1 : 0
08.06.2019;2313ec02-1e1d-4fd1-8278-57ed5bc64370;9df3a517-2754-438b-bfe3-9d081aefa350;3 : 2
08.06.2019;07979bc9-ac85-47f7-9d98-d5275039d627;028c0edc-b63e-4f72-8e4b-34d1a78e3671;2 : 2
07.06.2019;55f7f5fd-29d2-4a76-b497-5ca4baef5fa1;24f4602c-2a47-4bb3-9a5d-a801f61aeb05;2 : 2
06.06.2019;431c60bd-c4ae-4253-b554-58af9cf46dd3;4de09cc0-c8b5-4651-a73a-68e05ffacc22;5 : 2
05.06.2019;93eba939-30e6-4702-b854-87051111edbd;aa050628-4f65-4997-abef-e3fd6b80d07e;2 : 1
02.06.2019;c5a068cc-70cb-420d-ae6c-da7d8d6f96c7;853ce6e8-987e-4cf0-846a-def18d96913a;1 : 2
02.06.2019;b1ab1613-d652-403f-8c7f-8ca7dfd37804;2313ec02-1e1d-4fd1-8278-57ed5bc64370;2 : 3
01.06.2019;f021bbaf-ea80-468a-8cd0-b3674327dee5;f0b354a2-f8db-4b52-a180-f23816cbd6ac;2 : 3
01.06.2019;85f9cdc1-0d91-41bf-b37b-7d91c98c7e34;4de09cc0-c8b5-4651-a73a-68e05ffacc22;3 : 1
01.06.2019;ee42400a-6bdf-4b68-ac30-437f50368b7e;24f4602c-2a47-4bb3-9a5d-a801f61aeb05;1 : 1
01.06.2019;34e2f043-ca34-4743-847b-17f2000c8e16;07979bc9-ac85-47f7-9d98-d5275039d627;1 : 1
01.06.2019;028c0edc-b63e-4f72-8e4b-34d1a78e3671;aa050628-4f65-4997-abef-e3fd6b80d07e;2 : 1
01.06.2019;f2a09e6a-0cfd-48b4-bc0d-f98c614809fd;431c60bd-c4ae-4253-b554-58af9cf46dd3;2 : 2
01.06.2019;9df3a517-2754-438b-bfe3-9d081aefa350;52f41053-5060-4535-9aca-03c0a6a41a82;4 : 0
01.06.2019;dcf07e65-0570-4bbf-9eb4-743d1cd52e36;821e5563-bb3c-4a5e-8d56-79e25efb49cd;2 : 0
01.06.2019;93eba939-30e6-4702-b854-87051111edbd;fd36043a-ce04-46e7-99ae-63406444834b;0 : 3
31.05.2019;ce6a772c-9a31-4b10-81b1-f59ec6346b31;55f7f5fd-29d2-4a76-b497-5ca4baef5fa1;1 : 1
29.05.2019;2313ec02-1e1d-4fd1-8278-57ed5bc64370;85f9cdc1-0d91-41bf-b37b-7d91c98c7e34;1 : 1
29.05.2019;24f4602c-2a47-4bb3-9a5d-a801f61aeb05;c5a068cc-70cb-420d-ae6c-da7d8d6f96c7;0 : 2
29.05.2019;34e2f043-ca34-4743-847b-17f2000c8e16;821e5563-bb3c-4a5e-8d56-79e25efb49cd;3 : 3
29.05.2019;93eba939-30e6-4702-b854-87051111edbd;52f41053-5060-4535-9aca-03c0a6a41a82;2 : 1
29.05.2019;dcf07e65-0570-4bbf-9eb4-743d1cd52e36;b1ab1613-d652-403f-8c7f-8ca7dfd37804;3 : 0
26.05.2019;55f7f5fd-29d2-4a76-b497-5ca4baef5fa1;07979bc9-ac85-47f7-9d98-d5275039d627;1 : 2
26.05.2019;24f4602c-2a47-4bb3-9a5d-a801f61aeb05;aa050628-4f65-4997-abef-e3fd6b80d07e;3 : 2
25.05.2019;85f9cdc1-0d91-41bf-b37b-7d91c98c7e34;f2a09e6a-0cfd-48b4-bc0d-f98c614809fd;3 : 2
25.05.2019;b1ab1613-d652-403f-8c7f-8ca7dfd37804;ee42400a-6bdf-4b68-ac30-437f50368b7e;1 : 0
25.05.2019;4de09cc0-c8b5-4651-a73a-68e05ffacc22;9df3a517-2754-438b-bfe3-9d081aefa350;0 : 2
25.05.2019;853ce6e8-987e-4cf0-846a-def18d96913a;34e2f043-ca34-4743-847b-17f2000c8e16;1 : 1
25.05.2019;2313ec02-1e1d-4fd1-8278-57ed5bc64370;f021bbaf-ea80-468a-8cd0-b3674327dee5;1 : 3
25.05.2019;ce6a772c-9a31-4b10-81b1-f59ec6346b31;028c0edc-b63e-4f72-8e4b-34d1a78e3671;2 : 1
25.05.2019;821e5563-bb3c-4a5e-8d56-79e25efb49cd;431c60bd-c4ae-4253-b554-58af9cf46dd3;1 : 1
24.05.2019;f0b354a2-f8db-4b52-a180-f23816cbd6ac;93eba939-30e6-4702-b854-87051111edbd;4 : 2
24.05.2019;52f41053-5060-4535-9aca-03c0a6a41a82;dcf07e65-0570-4bbf-9eb4-743d1cd52e36;2 : 1
24.05.2019;fd36043a-ce04-46e7-99ae-63406444834b;c5a068cc-70cb-420d-ae6c-da7d8d6f96c7;0 : 1
22.05.2019;9df3a517-2754-438b-bfe3-9d081aefa350;ce6a772c-9a31-4b10-81b1-f59ec6346b31;2 : 2
19.05.2019;c5a068cc-70cb-420d-ae6c-da7d8d6f96c7;85f9cdc1-0d91-41bf-b37b-7d91c98c7e34;0 : 1
19.05.2019;028c0edc-b63e-4f72-8e4b-34d1a78e3671;f0b354a2-f8db-4b52-a180-f23816cbd6ac;1 : 1
19.05.2019;9df3a517-2754-438b-bfe3-9d081aefa350;dcf07e65-0570-4bbf-9eb4-743d1cd52e36;1 : 0
19.05.2019;fd36043a-ce04-46e7-99ae-63406444834b;4de09cc0-c8b5-4651-a73a-68e05ffacc22;5 : 1
18.05.2019;ee42400a-6bdf-4b68-ac30-437f50368b7e;34e2f043-ca34-4743-847b-17f2000c8e16;2 : 1
18.05.2019;24f4602c-2a47-4bb3-9a5d-a801f61aeb05;ce6a772c-9a31-4b10-81b1-f59ec6346b31;1 : 1
18.05.2019;b1ab1613-d652-403f-8c7f-8ca7dfd37804;f2a09e6a-0cfd-48b4-bc0d-f98c614809fd;1 : 0
18.05.2019;2313ec02-1e1d-4fd1-8278-57ed5bc64370;aa050628-4f65-4997-abef-e3fd6b80d07e;0 : 0
18.05.2019;07979bc9-ac85-47f7-9d98-d5275039d627;821e5563-bb3c-4a5e-8d56-79e25efb49cd;4 : 1
18.05.2019;52f41053-5060-4535-9aca-03c0a6a41a82;55f7f5fd-29d2-4a76-b497-5ca4baef5fa1;3 : 0
18.05.2019;93eba939-30e6-4702-b854-87051111edbd;853ce6e8-987e-4cf0-846a-def18d96913a;0 : 0
16.05.2019;f0b354a2-f8db-4b52-a180-f23816cbd6ac;028c0edc-b63e-4f72-8e4b-34d1a78e3671;2 : 0
15.05.2019;aa050628-4f65-4997-abef-e3fd6b80d07e;fd36043a-ce04-46e7-99ae-63406444834b;2 : 1
15.05.2019;ce6a772c-9a31-4b10-81b1-f59ec6346b31;dcf07e65-0570-4bbf-9eb4-743d1cd52e36;0 : 1
15.05.2019;ee42400a-6bdf-4b68-ac30-437f50368b7e;f021bbaf-ea80-468a-8cd0-b3674327dee5;1 : 1
15.05.2019;55f7f5fd-29d2-4a76-b497-5ca4baef5fa1;34e2f043-ca34-4743-847b-17f2000c8e16;0 : 0
12.05.2019;34e2f043-ca34-4743-847b-17f2000c8e16;24f4602c-2a47-4bb3-9a5d-a801f61aeb05;1 : 0
12.05.2019;dcf07e65-0570-4bbf-9eb4-743d1cd52e36;fd36043a-ce04-46e7-99ae-63406444834b;1 : 0
11.05.2019;aa050628-4f65-4997-abef-e3fd6b80d07e;ee42400a-6bdf-4b68-ac30-437f50368b7e;1 : 0
11.05.2019;85f9cdc1-0d91-41bf-b37b-7d91c98c7e34;52f41053-5060-4535-9aca-03c0a6a41a82;2 : 3
11.05.2019;821e5563-bb3c-4a5e-8d56-79e25efb49cd;b1ab1613-d652-403f-8c7f-8ca7dfd37804;2 : 0
11.05.2019;f2a09e6a-0cfd-48b4-bc0d-f98c614809fd;f0b354a2-f8db-4b52-a180-f23816cbd6ac;0 : 3
11.05.2019;853ce6e8-987e-4cf0-846a-def18d96913a;07979bc9-ac85-47f7-9d98-d5275039d627;3 : 1
11.05.2019;c5a068cc-70cb-420d-ae6c-da7d8d6f96c7;431c60bd-c4ae-4253-b554-58af9cf46dd3;0 : 2
11.05.2019;55f7f5fd-29d2-4a76-b497-5ca4baef5fa1;2313ec02-1e1d-4fd1-8278-57ed5bc64370;1 : 2
11.05.2019;028c0edc-b63e-4f72-8e4b-34d1a78e3671;9df3a517-2754-438b-bfe3-9d081aefa350;1 : 3
11.05.2019;4de09cc0-c8b5-4651-a73a-68e05ffacc22;93eba939-30e6-4702-b854-87051111edbd;2 : 1
10.05.2019;ce6a772c-9a31-4b10-81b1-f59ec6346b31;f021bbaf-ea80-468a-8cd0-b3674327dee5;1 : 0
08.05.2019;821e5563-bb3c-4a5e-8d56-79e25efb49cd;853ce6e8-987e-4cf0-846a-def18d96913a;5 : 0
08.05.2019;9df3a517-2754-438b-bfe3-9d081aefa350;93eba939-30e6-4702-b854-87051111edbd;1 : 2
08.05.2019;f2a09e6a-0cfd-48b4-bc0d-f98c614809fd;c5a068cc-70cb-420d-ae6c-da7d8d6f96c7;3 : 1
08.05.2019;dcf07e65-0570-4bbf-9eb4-743d1cd52e36;55f7f5fd-29d2-4a76-b497-5ca4baef5fa1;2 : 0
05.05.2019;24f4602c-2a47-4bb3-9a5d-a801f61aeb05;dcf07e65-0570-4bbf-9eb4-743d1cd52e36;0 : 3
04.05.2019;f0b354a2-f8db-4b52-a180-f23816cbd6ac;821e5563-bb3c-4a5e-8d56-79e25efb49cd;0 : 0
04.05.2019;07979bc9-ac85-47f7-9d98-d5275039d627;4de09cc0-c8b5-4651-a73a-68e05ffacc22;1 : 0
04.05.2019;52f41053-5060-4535-9aca-03c0a6a41a82;f021bbaf-ea80-468a-8cd0-b3674327dee5;1 : 2
04.05.2019;34e2f043-ca34-4743-847b-17f2000c8e16;f2a09e6a-0cfd-48b4-bc0d-f98c614809fd;3 : 1
04.05.2019;b1ab1613-d652-403f-8c7f-8ca7dfd37804;aa050628-4f65-4997-abef-e3fd6b80d07e;1 : 1
04.05.2019;2313ec02-1e1d-4fd1-8278-57ed5bc64370;853ce6e8-987e-4cf0-846a-def18d96913a;6 : 1
04.05.2019;93eba939-30e6-4702-b854-87051111edbd;431c60bd-c4ae-4253-b554-58af9cf46dd3;0 : 2
04.05.2019;ee42400a-6bdf-4b68-ac30-437f50368b7e;028c0edc-b63e-4f72-8e4b-34d1a78e3671;2 : 1
04.05.2019;fd36043a-ce04-46e7-99ae-63406444834b;55f7f5fd-29d2-4a76-b497-5ca4baef5fa1;0 : 2
04.05.2019;9df3a517-2754-438b-bfe3-9d081aefa350;c5a068cc-70cb-420d-ae6c-da7d8d6f96c7;3 : 2
03.05.2019;85f9cdc1-0d91-41bf-b37b-7d91c98c7e34;ce6a772c-9a31-4b10-81b1-f59ec6346b31;2 : 3
01.05.2019;2313ec02-1e1d-4fd1-8278-57ed5bc64370;4de09cc0-c8b5-4651-a73a-68e05ffacc22;2 : 0
28.04.2019;c5a068cc-70cb-420d-ae6c-da7d8d6f96c7;52f41053-5060-4535-9aca-03c0a6a41a82;2 : 1
28.04.2019;aa050628-4f65-4997-abef-e3fd6b80d07e;f0b354a2-f8db-4b52-a180-f23816cbd6ac;1 : 1
28.04.2019;b1ab1613-d652-403f-8c7f-8ca7dfd37804;34e2f043-ca34-4743-847b-17f2000c8e16;1 : 0
28.04.2019;93eba939-30e6-4702-b854-87051111edbd;821e5563-bb3c-4a5e-8d56-79e25efb49cd;1 : 0
27.04.2019;ee42400a-6bdf-4b68-ac30-437f50368b7e;f2a09e6a-0cfd-48b4-bc0d-f98c614809fd;2 : 0
27.04.2019;24f4602c-2a47-4bb3-9a5d-a801f61aeb05;853ce6e8-987e-4cf0-846a-def18d96913a;4 : 4
27.04.2019;9df3a517-2754-438b-bfe3-9d081aefa350;4de09cc0-c8b5-4651-a73a-68e05ffacc22;1 : 0
27.04.2019;dcf07e65-0570-4bbf-9eb4-743d1cd52e36;85f9cdc1-0d91-41bf-b37b-7d91c98c7e34;1 : 0
27.04.2019;ce6a772c-9a31-4b10-81b1-f59ec6346b31;2313ec02-1e1d-4fd1-8278-57ed5bc64370;1 : 1
27.04.2019;028c0edc-b63e-4f72-8e4b-34d1a78e3671;07979bc9-ac85-47f7-9d98-d5275039d627;0 : 0
27.04.2019;55f7f5fd-29d2-4a76-b497-5ca4baef5fa1;f021bbaf-ea80-468a-8cd0-b3674327dee5;1 : 2
27.04.2019;431c60bd-c4ae-4253-b554-58af9cf46dd3;fd36043a-ce04-46e7-99ae-63406444834b;1 : 1
24.04.2019;aa050628-4f65-4997-abef-e3fd6b80d07e;07979bc9-ac85-47f7-9d98-d5275039d627;2 : 2
24.04.2019;b1ab1613-d652-403f-8c7f-8ca7dfd37804;c5a068cc-70cb-420d-ae6c-da7d8d6f96c7;0 : 0
24.04.2019;f2a09e6a-0cfd-48b4-bc0d-f98c614809fd;34e2f043-ca34-4743-847b-17f2000c8e16;0 : 1
24.04.2019;853ce6e8-987e-4cf0-846a-def18d96913a;93eba939-30e6-4702-b854-87051111edbd;0 : 3
24.04.2019;431c60bd-c4ae-4253-b554-58af9cf46dd3;821e5563-bb3c-4a5e-8d56-79e25efb49cd;1 : 0
21.04.2019;f0b354a2-f8db-4b52-a180-f23816cbd6ac;aa050628-4f65-4997-abef-e3fd6b80d07e;4 : 1
21.04.2019;34e2f043-ca34-4743-847b-17f2000c8e16;431c60bd-c4ae-4253-b554-58af9cf46dd3;0 : 2
20.04.2019;07979bc9-ac85-47f7-9d98-d5275039d627;24f4602c-2a47-4bb3-9a5d-a801f61aeb05;4 : 1
20.04.2019;f2a09e6a-0cfd-48b4-bc0d-f98c614809fd;f021bbaf-ea80-468a-8cd0-b3674327dee5;1 : 3
20.04.2019;853ce6e8-987e-4cf0-846a-def18d96913a;9df3a517-2754-438b-bfe3-9d081aefa350;1 : 0
20.04.2019;dcf07e65-0570-4bbf-9eb4-743d1cd52e36;028c0edc-b63e-4f72-8e4b-34d1a78e3671;1 : 2
20.04.2019;fd36043a-ce04-46e7-99ae-63406444834b;ce6a772c-9a31-4b10-81b1-f59ec6346b31;1 : 0
20.04.2019;821e5563-bb3c-4a5e-8d56-79e25efb49cd;85f9cdc1-0d91-41bf-b37b-7d91c98c7e34;4 : 1
20.04.2019;2313ec02-1e1d-4fd1-8278-57ed5bc64370;93eba939-30e6-4702-b854-87051111edbd;3 : 0
19.04.2019;c5a068cc-70cb-420d-ae6c-da7d8d6f96c7;ee42400a-6bdf-4b68-ac30-437f50368b7e;2 : 1
19.04.2019;55f7f5fd-29d2-4a76-b497-5ca4baef5fa1;b1ab1613-d652-403f-8c7f-8ca7dfd37804;4 : 3
19.04.2019;4de09cc0-c8b5-4651-a73a-68e05ffacc22;52f41053-5060-4535-9aca-03c0a6a41a82;0 : 3
17.04.2019;ce6a772c-9a31-4b10-81b1-f59ec6346b31;f0b354a2-f8db-4b52-a180-f23816cbd6ac;1 : 0
14.04.2019;24f4602c-2a47-4bb3-9a5d-a801f61aeb05;9df3a517-2754-438b-bfe3-9d081aefa350;2 : 2
13.04.2019;f0b354a2-f8db-4b52-a180-f23816cbd6ac;4de09cc0-c8b5-4651-a73a-68e05ffacc22;2 : 0
13.04.2019;c5a068cc-70cb-420d-ae6c-da7d8d6f96c7;2313ec02-1e1d-4fd1-8278-57ed5bc64370;2 : 0
13.04.2019;85f9cdc1-0d91-41bf-b37b-7d91c98c7e34;34e2f043-ca34-4743-847b-17f2000c8e16;2 : 3
13.04.2019;52f41053-5060-4535-9aca-03c0a6a41a82;fd36043a-ce04-46e7-99ae-63406444834b;2 : 1
13.04.2019;028c0edc-b63e-4f72-8e4b-34d1a78e3671;f021bbaf-ea80-468a-8cd0-b3674327dee5;2 : 1
13.04.2019;853ce6e8-987e-4cf0-846a-def18d96913a;dcf07e65-0570-4bbf-9eb4-743d1cd52e36;0 : 2
13.04.2019;b1ab1613-d652-403f-8c7f-8ca7dfd37804;431c60bd-c4ae-4253-b554-58af9cf46dd3;3 : 3
13.04.2019;aa050628-4f65-4997-abef-e3fd6b80d07e;55f7f5fd-29d2-4a76-b497-5ca4baef5fa1;3 : 2
13.04.2019;ee42400a-6bdf-4b68-ac30-437f50368b7e;07979bc9-ac85-47f7-9d98-d5275039d627;2 : 1
13.04.2019;93eba939-30e6-4702-b854-87051111edbd;f2a09e6a-0cfd-48b4-bc0d-f98c614809fd;1 : 0
12.04.2019;821e5563-bb3c-4a5e-8d56-79e25efb49cd;ce6a772c-9a31-4b10-81b1-f59ec6346b31;1 : 1
09.04.2019;34e2f043-ca34-4743-847b-17f2000c8e16;93eba939-30e6-4702-b854-87051111edbd;0 : 0
07.04.2019;4de09cc0-c8b5-4651-a73a-68e05ffacc22;24f4602c-2a47-4bb3-9a5d-a801f61aeb05;1 : 1
06.04.2019;aa050628-4f65-4997-abef-e3fd6b80d07e;52f41053-5060-4535-9aca-03c0a6a41a82;1 : 0
06.04.2019;07979bc9-ac85-47f7-9d98-d5275039d627;f021bbaf-ea80-468a-8cd0-b3674327dee5;3 : 0
06.04.2019;f2a09e6a-0cfd-48b4-bc0d-f98c614809fd;853ce6e8-987e-4cf0-846a-def18d96913a;1 : 0
06.04.2019;fd36043a-ce04-46e7-99ae-63406444834b;85f9cdc1-0d91-41bf-b37b-7d91c98c7e34;4 : 3
06.04.2019;2313ec02-1e1d-4fd1-8278-57ed5bc64370;028c0edc-b63e-4f72-8e4b-34d1a78e3671;2 : 1
06.04.2019;9df3a517-2754-438b-bfe3-9d081aefa350;b1ab1613-d652-403f-8c7f-8ca7dfd37804;1 : 2
06.04.2019;34e2f043-ca34-4743-847b-17f2000c8e16;f0b354a2-f8db-4b52-a180-f23816cbd6ac;0 : 4
06.04.2019;55f7f5fd-29d2-4a76-b497-5ca4baef5fa1;821e5563-bb3c-4a5e-8d56-79e25efb49cd;2 : 2
06.04.2019;431c60bd-c4ae-4253-b554-58af9cf46dd3;93eba939-30e6-4702-b854-87051111edbd;0 : 0
05.04.2019;ce6a772c-9a31-4b10-81b1-f59ec6346b31;c5a068cc-70cb-420d-ae6c-da7d8d6f96c7;0 : 2
31.03.2019;c5a068cc-70cb-420d-ae6c-da7d8d6f96c7;f021bbaf-ea80-468a-8cd0-b3674327dee5;2 : 1
31.03.2019;fd36043a-ce04-46e7-99ae-63406444834b;34e2f043-ca34-4743-847b-17f2000c8e16;1 : 2
30.03.2019;ce6a772c-9a31-4b10-81b1-f59ec6346b31;aa050628-4f65-4997-abef-e3fd6b80d07e;0 : 0
30.03.2019;85f9cdc1-0d91-41bf-b37b-7d91c98c7e34;ee42400a-6bdf-4b68-ac30-437f50368b7e;1 : 4
30.03.2019;52f41053-5060-4535-9aca-03c0a6a41a82;028c0edc-b63e-4f72-8e4b-34d1a78e3671;2 : 4
30.03.2019;4de09cc0-c8b5-4651-a73a-68e05ffacc22;2313ec02-1e1d-4fd1-8278-57ed5bc64370;0 : 2
30.03.2019;f2a09e6a-0cfd-48b4-bc0d-f98c614809fd;dcf07e65-0570-4bbf-9eb4-743d1cd52e36;2 : 0
30.03.2019;07979bc9-ac85-47f7-9d98-d5275039d627;f0b354a2-f8db-4b52-a180-f23816cbd6ac;0 : 5
30.03.2019;24f4602c-2a47-4bb3-9a5d-a801f61aeb05;93eba939-30e6-4702-b854-87051111edbd;7 : 1
30.03.2019;853ce6e8-987e-4cf0-846a-def18d96913a;b1ab1613-d652-403f-8c7f-8ca7dfd37804;2 : 1
30.03.2019;821e5563-bb3c-4a5e-8d56-79e25efb49cd;9df3a517-2754-438b-bfe3-9d081aefa350;1 : 0
29.03.2019;55f7f5fd-29d2-4a76-b497-5ca4baef5fa1;431c60bd-c4ae-4253-b554-58af9cf46dd3;4 : 0
24.03.2019;853ce6e8-987e-4cf0-846a-def18d96913a;4de09cc0-c8b5-4651-a73a-68e05ffacc22;0 : 2
23.03.2019;f0b354a2-f8db-4b52-a180-f23816cbd6ac;52f41053-5060-4535-9aca-03c0a6a41a82;2 : 1
23.03.2019;9df3a517-2754-438b-bfe3-9d081aefa350;fd36043a-ce04-46e7-99ae-63406444834b;0 : 1
23.03.2019;2313ec02-1e1d-4fd1-8278-57ed5bc64370;f2a09e6a-0cfd-48b4-bc0d-f98c614809fd;3 : 0
23.03.2019;028c0edc-b63e-4f72-8e4b-34d1a78e3671;85f9cdc1-0d91-41bf-b37b-7d91c98c7e34;2 : 1
17.03.2019;85f9cdc1-0d91-41bf-b37b-7d91c98c7e34;24f4602c-2a47-4bb3-9a5d-a801f61aeb05;1 : 1
17.03.2019;55f7f5fd-29d2-4a76-b497-5ca4baef5fa1;853ce6e8-987e-4cf0-846a-def18d96913a;3 : 2
17.03.2019;dcf07e65-0570-4bbf-9eb4-743d1cd52e36;2313ec02-1e1d-4fd1-8278-57ed5bc64370;1 : 1
17.03.2019;4de09cc0-c8b5-4651-a73a-68e05ffacc22;f021bbaf-ea80-468a-8cd0-b3674327dee5;3 : 0
17.03.2019;431c60bd-c4ae-4253-b554-58af9cf46dd3;f0b354a2-f8db-4b52-a180-f23816cbd6ac;2 : 2
16.03.2019;c5a068cc-70cb-420d-ae6c-da7d8d6f96c7;b1ab1613-d652-403f-8c7f-8ca7dfd37804;3 : 2
16.03.2019;34e2f043-ca34-4743-847b-17f2000c8e16;52f41053-5060-4535-9aca-03c0a6a41a82;5 : 0
16.03.2019;fd36043a-ce04-46e7-99ae-63406444834b;93eba939-30e6-4702-b854-87051111edbd;1 : 3
16.03.2019;9df3a517-2754-438b-bfe3-9d081aefa350;07979bc9-ac85-47f7-9d98-d5275039d627;4 : 1
16.03.2019;ee42400a-6bdf-4b68-ac30-437f50368b7e;ce6a772c-9a31-4b10-81b1-f59ec6346b31;3 : 2
16.03.2019;f2a09e6a-0cfd-48b4-bc0d-f98c614809fd;028c0edc-b63e-4f72-8e4b-34d1a78e3671;1 : 0
16.03.2019;821e5563-bb3c-4a5e-8d56-79e25efb49cd;aa050628-4f65-4997-abef-e3fd6b80d07e;2 : 4
10.03.2019;f0b354a2-f8db-4b52-a180-f23816cbd6ac;f021bbaf-ea80-468a-8cd0-b3674327dee5;4 : 1
10.03.2019;dcf07e65-0570-4bbf-9eb4-743d1cd52e36;4de09cc0-c8b5-4651-a73a-68e05ffacc22;1 : 1
10.03.2019;431c60bd-c4ae-4253-b554-58af9cf46dd3;34e2f043-ca34-4743-847b-17f2000c8e16;0 : 0
10.03.2019;24f4602c-2a47-4bb3-9a5d-a801f61aeb05;2313ec02-1e1d-4fd1-8278-57ed5bc64370;2 : 0
09.03.2019;aa050628-4f65-4997-abef-e3fd6b80d07e;85f9cdc1-0d91-41bf-b37b-7d91c98c7e34;2 : 0
09.03.2019;07979bc9-ac85-47f7-9d98-d5275039d627;b1ab1613-d652-403f-8c7f-8ca7dfd37804;0 : 3
09.03.2019;52f41053-5060-4535-9aca-03c0a6a41a82;ce6a772c-9a31-4b10-81b1-f59ec6346b31;1 : 0
09.03.2019;ee42400a-6bdf-4b68-ac30-437f50368b7e;93eba939-30e6-4702-b854-87051111edbd;2 : 1
09.03.2019;028c0edc-b63e-4f72-8e4b-34d1a78e3671;c5a068cc-70cb-420d-ae6c-da7d8d6f96c7;2 : 0
09.03.2019;853ce6e8-987e-4cf0-846a-def18d96913a;f2a09e6a-0cfd-48b4-bc0d-f98c614809fd;0 : 2
09.03.2019;821e5563-bb3c-4a5e-8d56-79e25efb49cd;fd36043a-ce04-46e7-99ae-63406444834b;1 : 1
03.03.2019;f0b354a2-f8db-4b52-a180-f23816cbd6ac;24f4602c-2a47-4bb3-9a5d-a801f61aeb05;2 : 1
03.03.2019;34e2f043-ca34-4743-847b-17f2000c8e16;dcf07e65-0570-4bbf-9eb4-743d1cd52e36;2 : 0
02.03.2019;07979bc9-ac85-47f7-9d98-d5275039d627;93eba939-30e6-4702-b854-87051111edbd;1 : 2
02.03.2019;aa050628-4f65-4997-abef-e3fd6b80d07e;4de09cc0-c8b5-4651-a73a-68e05ffacc22;4 : 1
02.03.2019;c5a068cc-70cb-420d-ae6c-da7d8d6f96c7;821e5563-bb3c-4a5e-8d56-79e25efb49cd;2 : 1
